CardID,Name,Rarity,Type,Color,Cost_Life_Type,Cost_Life_Value,Power,Counter,Attribute,Feature,Block,Text,Trigger,SetInfo,ImageFileID,ImageFileID_small
P-113,ジュエリー・ボニー,P,CHARACTER,黄,コスト,4,4000,2000,特,ボニー海賊団,4,【ドン‼×2】【相手のターン中】このキャラは【ブロッカー】を得て、パワー+2000。,【トリガー】相手のコスト3以下のキャラ1枚までを、KOする。,交流会 2025年11月開催記念品,,
P-114,ロロノア・ゾロ,P,CHARACTER,緑,コスト,4,5000,1000,斬,超新星/麦わらの一味,4,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる）【自分のターン終了時】自分のアクティブのドン‼がある場合、このキャラをアクティブにする。,,交流会 2025年11月開催記念品,,
P-115,ボア・ハンコック,P,CHARACTER,黄,コスト,6,7000,1000,特,王下七武海/九蛇海賊団,4,【登場時】自分のリーダーかキャラ1枚にレストのドン‼1枚までを、付与する。,【トリガー】自分の手札からパワー5000以下の黄の【トリガー】を持つキャラカード1枚までを、登場させる。,Vジャンプ2026年1月特大号（2025年11月20日売）,,
P-117,ナミ,P,LEADER,青,ライフ,5,5000,-,知,東の海,4,ルール上、自分は特徴《東の海》を持つカードしかデッキに入れることができず、自分のデッキが0枚になった場合、自分は敗北する代わりに勝利する。【ドン‼×1】このリーダーのアタックによって、相手のライフにダメージを与えた時、自分のデッキの上から1枚をトラッシュに置いてもよい。,,交流会(小学生以下限定含む),,
ST01-001,モンキー・D・ルフィ,L,LEADER,赤,ライフ,5,5000,-,打,超新星/麦わらの一味,1,【起動メイン】【ターン1回】このリーダーか自分のキャラ1枚にレストのドン!!1枚までを付与する。,,フラッグシップバトル2022 優勝記念品,,
ST01-002,ウソップ,C,CHARACTER,赤,コスト,2,2000,1000,射,麦わらの一味,1,【ドン!!×2】【アタック時】相手は、このバトル中、パワー5000以上のキャラの【ブロッカー】を発動できない。,【トリガー】このカードを登場させる。,『ONE PIECE FILM RED』入場者プレゼント フィナーレセット,,
ST01-004,サンジ,C,CHARACTER,赤,コスト,2,4000,-,打,麦わらの一味,1,【ドン!!×2】このキャラは【速攻】を得る。(このカードは登場したターンにアタックできる),,『ONE PIECE FILM RED』入場者プレゼント フィナーレセット,,
ST01-004,サンジ,C,CHARACTER,赤,コスト,2,4000,-,打,麦わらの一味,1,【ドン!!×2】このキャラは【速攻】を得る。(このカードは登場したターンにアタックできる),,ONE PIECEカードゲーム プロモーションパックVol.3,,
ST01-005,ジンベエ,C,CHARACTER,赤,コスト,3,5000,-,打,魚人族/麦わらの一味,1,【ドン‼×1】【アタック時】このキャラ以外の自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。,,プロモーションカードセット,,
ST01-006,トニートニー・チョッパー,C,CHARACTER,赤,コスト,1,1000,-,打,動物/麦わらの一味,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,『ONE PIECE FILM RED』入場者プレゼント フィナーレセット,,
ST01-006,トニートニー・チョッパー,C,CHARACTER,赤,コスト,1,1000,-,打,動物/麦わらの一味,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,フラッグシップバトル2022 ベスト8記念品,,
ST01-006,トニートニー・チョッパー,C,CHARACTER,赤,コスト,1,1000,-,打,動物/麦わらの一味,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,プロモーションカードセット,,
ST01-007,ナミ,C,CHARACTER,赤,コスト,1,1000,1000,特,麦わらの一味,1,【起動メイン】【ターン1回】自分のリーダーかキャラ1枚にレストのドン!!1枚までを付与する。,,スタンダードバトル 12月優勝記念品,,
ST01-007,ナミ,C,CHARACTER,赤,コスト,1,1000,1000,特,麦わらの一味,1,【起動メイン】【ターン1回】自分のリーダーかキャラ1枚にレストのドン!!1枚までを付与する。,,スタンダードバトルパック2022 Vol.2,,
ST01-007,ナミ,C,CHARACTER,赤,コスト,1,1000,1000,特,麦わらの一味,1,【起動メイン】【ターン1回】自分のリーダーかキャラ1枚にレストのドン!!1枚までを付与する。,,『ONE PIECE FILM RED』入場者プレゼント フィナーレセット,,
ST01-008,ニコ・ロビン,C,CHARACTER,赤,コスト,3,5000,1000,知,麦わらの一味,1,-,,プロモーションカードセット,,
ST01-009,ネフェルタリ・ビビ,C,CHARACTER,赤,コスト,2,4000,1000,斬,アラバスタ王国,1,-,,ジャンプGIGA 2023 WINTER付録（2022年12月26日売）,,
ST01-011,ブルック,C,CHARACTER,赤,コスト,2,3000,2000,斬,麦わらの一味,1,【登場時】自分のリーダーかキャラ1枚にレストのドン!!2枚までを付与する。,,『ONE PIECE FILM RED』入場者プレゼント フィナーレセット,,
ST01-011,ブルック,C,CHARACTER,赤,コスト,2,3000,2000,斬,麦わらの一味,1,【登場時】自分のリーダーかキャラ1枚にレストのドン!!2枚までを付与する。,,スタンダードバトルパック Vol.3,,
ST01-012,モンキー・D・ルフィ,SR,CHARACTER,赤,コスト,5,6000,-,打,超新星/麦わらの一味,1,【速攻】(このカードは登場したターンにアタックできる)【ドン!!×2】【アタック時】相手は、このバトル中、【ブロッカー】を発動できない。,,スタンダードバトル 2023年10月優勝記念品,,
ST01-012,モンキー・D・ルフィ,SR,CHARACTER,赤,コスト,5,6000,-,打,超新星/麦わらの一味,1,【速攻】(このカードは登場したターンにアタックできる)【ドン!!×2】【アタック時】相手は、このバトル中、【ブロッカー】を発動できない。,,スタンダードバトルパックVol.5,,
ST01-012,モンキー・D・ルフィ,SR,CHARACTER,赤,コスト,5,6000,-,打,超新星/麦わらの一味,1,【速攻】(このカードは登場したターンにアタックできる)【ドン‼×2】【アタック時】相手は、このバトル中、【ブロッカー】を発動できない。,,週刊少年ジャンプ19号応募者全員サービス（2025年4月7日売）,,
ST01-013,ロロノア・ゾロ,SR,CHARACTER,赤,コスト,3,5000,-,斬,超新星/麦わらの一味,1,【ドン!!×1】このキャラのパワー+1000。,,『ONE PIECE FILM RED』入場者プレゼント フィナーレセット,,
ST01-013,ロロノア・ゾロ,SR,CHARACTER,赤,コスト,3,5000,-,斬,超新星/麦わらの一味,1,【ドン‼×1】このキャラのパワー+1000。,,プロモーションカードセット,,
ST01-013,ロロノア・ゾロ,SR,CHARACTER,赤,コスト,3,5000,-,斬,超新星/麦わらの一味,1,【ドン!!×1】このキャラのパワー+1000。,,チャンピオンシップ2022 予選 ベスト16記念品,,
ST01-015,ゴムゴムのJET銃,C,EVENT,赤,コスト,4,-,-,-,超新星/麦わらの一味,1,【メイン】相手のパワー6000以下のキャラ1枚までを、KOする。,【トリガー】このカードの【メイン】効果を発動する。,スタンダードバトルパックVol.4,,
ST01-015,ゴムゴムのJET銃,C,EVENT,赤,コスト,4,-,-,-,超新星/麦わらの一味,1,【メイン】相手のパワー6000以下のキャラ1枚までを、KOする。,【トリガー】このカードの【メイン】効果を発動する。,スタンダードバトル 6月優勝記念品,,
ST02-007,ジュエリー・ボニー,C,CHARACTER,緑,コスト,1,1000,1000,特,超新星/ボニー海賊団,1,【起動メイン】①(コストエリアのドン!!を指定の数レストにできる)，このキャラをレストにできる：自分のデッキの上から5枚を見て、特徴《超新星》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,スタンダードバトルパック2022 Vol.2,,
ST02-008,スクラッチメン・アプー,C,CHARACTER,緑,コスト,2,3000,2000,射,超新星/オンエア海賊団,1,【ドン!!×1】【アタック時】相手のドン!!1枚までを、レストにする。,,スタンダードバトルパックVol.4,,
ST02-010,バジル・ホーキンス,C,CHARACTER,緑,コスト,5,6000,-,斬,超新星/ホーキンス海賊団,1,【ドン!!×1】【ターン1回】【自分のターン中】このキャラが相手のキャラとバトルした場合、このキャラをアクティブにする。,,プロモーションパックEX Vol.1,,
ST02-013,ユースタス・キッド,SR,CHARACTER,緑,コスト,7,7000,-,特,超新星/キッド海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【ドン!!×1】【自分のターン終了時】このキャラをアクティブにする。,,スタンダードバトルパックVol.5,,
ST03-003,クロコダイル,SR,CHARACTER,青,コスト,5,6000,-,特,王下七武海/B・W,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【ドン!!×1】【ブロック時】コスト2以下のキャラ1枚までを、持ち主のデッキの下に置く。,,スタンダードバトルパックVol.5,,
ST03-004,ゲッコー・モリア,C,CHARACTER,青,コスト,4,5000,1000,特,王下七武海/スリラーバーク海賊団,1,【登場時】自分のトラッシュの「ゲッコー・モリア」以外のコスト4以下の特徴《王下七武海》か《スリラーバーク海賊団》を持つキャラカード1枚までを、手札に加える。,,ONE PIECEカードゲーム プロモーションパックVol.5,,
ST03-005,ジュラキュール・ミホーク,C,CHARACTER,青,コスト,4,5000,2000,斬,王下七武海,1,【ドン!!×1】【アタック時】カード2枚を引き、自分の手札2枚を捨てる。,,スタンダードバトルパック Vol.3,,
ST03-005,ジュラキュール・ミホーク,C,CHARACTER,青,コスト,4,5000,2000,斬,王下七武海,1,【ドン!!×1】【アタック時】カード2枚を引き、自分の手札2枚を捨てる。,,スタンダードバトル3月優勝記念品,,
ST03-007,戦桃丸,C,CHARACTER,青,コスト,3,4000,1000,斬,海軍,1,【ドン!!×1】【起動メイン】【ターン1回】②(コストエリアのドン!!を指定の数レストにできる)：自分のデッキからコスト4以下の「パシフィスタ」1枚までを、登場させ、デッキをシャッフルする。,,スタンダードバトルパック2022 Vol.2,,
ST03-008,トラファルガー・ロー,C,CHARACTER,青,コスト,1,1000,-,斬,王下七武海/ハートの海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,チャンピオンシップセット2022,,
ST03-008,トラファルガー・ロー,C,CHARACTER,青,コスト,1,1000,-,斬,王下七武海/ハートの海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,セブンイレブンタイアップキャンペーン オリジナルカード,,
ST03-008,トラファルガー・ロー,C,CHARACTER,青,コスト,1,1000,-,斬,王下七武海/ハートの海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,プロモーションカードセット,,
ST03-008,トラファルガー・ロー,C,CHARACTER,青,コスト,1,1000,-,斬,王下七武海/ハートの海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,プロモーションパックEX Vol.1,,
ST03-014,マーシャル・D・ティーチ,C,CHARACTER,青,コスト,4,4000,1000,特,王下七武海/黒ひげ海賊団,1,【登場時】コスト3以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECEカードゲーム プロモーションパックVol.3,,
ST04-003,カイドウ,SR,CHARACTER,紫,コスト,9,10000,-,打,四皇/百獣海賊団,1,【登場時】ドン!!-5(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：相手のコスト6以下のキャラ1枚までを、KOし、このキャラは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる),,スタンダードバトルパックVol.5,,
ST04-003,カイドウ,SR,CHARACTER,紫,コスト,9,10000,-,打,四皇/百獣海賊団,1,【登場時】ドン!!-5(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：相手のコスト6以下のキャラ1枚までを、KOし、このキャラは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる),,プロモーションパックEX Vol.2,,
ST04-005,クイーン,C,CHARACTER,紫,コスト,5,6000,1000,打,百獣海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：カード2枚を引き、自分の手札1枚を捨てる。,,フラッグシップバトル2023 4月ベスト8記念品,,
ST04-008,ジャック,C,CHARACTER,紫,コスト,3,4000,1000,打,百獣海賊団,1,【登場時】自分の手札1枚を捨てることができる：ドン!!デッキからドン!!1枚までをアクティブで追加する。,,ONE PIECEカードゲーム プロモーションパックVol.3,,
ST04-010,フーズ・フー,C,CHARACTER,紫,コスト,3,3000,-,斬,百獣海賊団,1,【登場時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：相手のコスト3以下のキャラ1枚までを、KOする。,【トリガー】このカードを登場させる。,スタンダードバトルパック2022 Vol.2,,
ST04-011,ブラックマリア,C,CHARACTER,紫,コスト,2,2000,1000,特,百獣海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,スタンダードバトルパック2022 Vol.1,,
ST04-011,ブラックマリア,C,CHARACTER,紫,コスト,2,2000,1000,特,百獣海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ジャンプGIGA 2023 SPRING 応募者全員サービス,,
ST06-006,たしぎ,C,CHARACTER,黒,コスト,3,4000,2000,斬,海軍,1,【起動メイン】このキャラをレストにできる：相手のキャラ1枚までを、このターン中、コスト-2。,,スタンダードバトルパック Vol.3,,
ST07-007,シャーロット・ブリュレ,C,CHARACTER,黄,コスト,3,1000,1000,特,ビッグ・マム海賊団,1,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【トリガー】このカードを登場させる。,ONE PIECEカードゲーム プロモーションパックVol.5,,
ST07-008,シャーロット・プリン,C,CHARACTER,黄,コスト,2,3000,2000,知,ビッグ・マム海賊団,1,【登場時】自分か相手のライフの上から1枚までを見て、ライフの上か下に置く。,,ONE PIECEカードゲーム プロモーションパックVol.3,,
ST07-008,シャーロット・プリン,C,CHARACTER,黄,コスト,2,3000,2000,知,ビッグ・マム海賊団,1,【登場時】自分か相手のライフの上から1枚までを見て、ライフの上か下に置く。,,ジャンプGIGA 2023 SPRING 応募者全員サービス,,
ST07-010,シャーロット・リンリン,SR,CHARACTER,黄,コスト,7,8000,-,特,四皇/ビッグ・マム海賊団,1,【登場時】相手は以下から1つを選ぶ。・相手のライフの上から1枚をトラッシュに置く。・自分のデッキの上から1枚をライフの上に加える。,,フラッグシップバトル2023 10月ベスト8記念品,,
ST09-012,ヤマト,C,CHARACTER,黄,コスト,3,3000,2000,打,ワノ国,1,【アタック時】自分のライフの上か下から1枚を手札に加えることができる：このキャラは、次の自分のターン開始時まで、パワー+2000。,,プロモーションカードセット,,
ST10-004,サンジ,C,CHARACTER,赤,コスト,6,6000,1000,打,麦わらの一味,2,【登場時】相手のパワー5000以上のキャラがいる場合、このキャラは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる),,8パックバトル 2024年優勝記念品,,
ST10-006,モンキー・D・ルフィ,SR,CHARACTER,赤,コスト,10,11000,-,打,麦わらの一味,2,【速攻】(このカードは登場したターンにアタックできる)【ターン1回】相手が【ブロッカー】を発動した時、相手のパワー8000以下のキャラ1枚までを、KOする。,,チャンピオンシップ2023 2次予選決勝大会 ベスト16記念品,,
ST10-006,モンキー・D・ルフィ,SR,CHARACTER,赤,コスト,10,11000,-,打,麦わらの一味,2,【速攻】(このカードは登場したターンにアタックできる)【ターン1回】相手が【ブロッカー】を発動した時、相手のパワー8000以下のキャラ1枚までを、KOする。,,ONE PIECE DAY’24 来場者特典,,
ST10-008,シャチ＆ペンギン,C,CHARACTER,紫,コスト,4,5000,2000,射,ハートの海賊団,2,【登場時】自分の場のドン‼が3枚以下の場合、ドン‼デッキからドン‼2枚までを、レストで追加する。,,スタンダードバトルパックVol.12,,
ST10-010,トラファルガー・ロー,SR,CHARACTER,紫,コスト,4,5000,1000,斬,ハートの海賊団,2,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：相手の手札が7枚以上ある場合、相手の手札2枚を捨てる。,,チャンピオンシップ2023 2次予選エリア大会 ベスト8記念品,,
ST10-013,ユースタス・キッド,SR,CHARACTER,紫,コスト,7,8000,-,特,キッド海賊団,2,【登場時】/【アタック時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：自分のリーダー1枚までを、次の自分のターン開始時まで、パワー+1000。,,プロモーションパックEX Vol.1,,
ST10-013,ユースタス・キッド,SR,CHARACTER,紫,コスト,7,8000,-,特,キッド海賊団,2,【登場時】/【アタック時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：自分のリーダー1枚までを、次の自分のターン開始時まで、パワー+1000。,,チャンピオンシップ2023 2次予選エリア大会 ベスト16記念品,,
ST11-003,逆光,C,EVENT,緑,コスト,2,-,-,-,音楽/FILM,2,【メイン】自分のリーダーが「ウタ」の場合、以下から1つを選ぶ。・相手のコスト5以下のキャラ1枚までを、レストにする。・相手のレストのコスト5以下のキャラ1枚までを、KOする。,,『ONE PIECE FILM RED』入場者プレゼント アンコールパック,,
ST11-004,新時代,SR,EVENT,緑,コスト,1,-,-,-,音楽/FILM,2,【メイン】自分のリーダーが「ウタ」の場合、自分のデッキの上から3枚を見て、「新時代」以外の特徴《FILM》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置き、自分のドン!!1枚までを、アクティブにする。,,『ONE PIECE FILM RED』入場者プレゼント アンコールパック,,
ST11-005,私は最強,C,EVENT,緑,コスト,3,-,-,-,音楽/FILM,2,【メイン】自分のリーダーの「ウタ」1枚までを、アクティブにする。,【トリガー】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。,『ONE PIECE FILM RED』入場者プレゼント アンコールパック,,
ST12-003,ジュラキュール・ミホーク,SR,CHARACTER,緑,コスト,3,4000,2000,斬,王下七武海/シッケアール王国,2,【登場時】自分のキャラが2枚以下の場合、自分の手札から「ジュラキュール・ミホーク」以外で、コスト4以下の、特徴《シッケアール王国》か属性(斬)を持つキャラカード1枚までを、レストで登場させる。,,Vジャンプ10月特大号 応募者全員サービス,,
ST17-003,バギー,C,CHARACTER,青,コスト,1,2000,2000,斬,王下七武海/バギーズデリバリー,3,【登場時】自分のデッキの上から3枚を見て、好きな順番に並び替え、デッキの上に置く。,,最強ジャンプ5月号応募者全員サービス（2025年4月4日売）,,
ST18-002,おナミ,C,CHARACTER,紫,コスト,4,2000,1000,特,麦わらの一味,3,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分の場のドン!!が8枚以上ある場合、自分の手札1枚を捨て、カード2枚を引く。,,8パックバトル 2025年優勝記念品,,
ST19-002,センゴク,C,CHARACTER,黒,コスト,1,1000,1000,知,海軍,3,【登場時】自分の手札から黒の特徴《海軍》を持つカード2枚を捨てることができる：自分のリーダーが特徴《海軍》を持つ場合、カード3枚を引く。,,スタンダードバトルパックVol.11,,
ST21-014,モンキー・D・ルフィ,SR,CHARACTER,赤,コスト,5,6000,-,打,四皇/麦わらの一味,3,【速攻】(このカードは登場したターンにアタックできる)【アタック時】自分のリーダーかキャラ1枚にレストのドン!!1枚までを、付与する。,,ONE PIECE magazine 特集 週刊少年ジャンプとONE PIECE 020​ 付録,,
